,id,mensagem,data
367,974146016234323988,Zinnia Neruha (rank Senior Tree) saiu da fc.,2022-05-12
368,974133430742831144,Shiro Ironstorm (rank Sapling) saiu da fc.,2022-05-12
369,974062968499228672,Kowarechatte Chan (rank Sapling) entrou na fc.,2022-05-11
370,974037802046070845,Necros Serelepe (rank Sapling) entrou na fc.,2022-05-11
371,974032767631392778,Katsumy Draco (rank Sapling) entrou na fc.,2022-05-11
372,974010115575410728,Gabhar Moony (rank Sapling) entrou na fc.,2022-05-11
373,973967336405102632,Koneko Br (rank Sapling) entrou na fc.,2022-05-11
374,973728258598269019,Torudan Garon (rank Sapling) entrou na fc.,2022-05-10
375,973680445516562542,Owen Knight (rank Sapling) saiu da fc.,2022-05-10
376,973657795348033566,Tsukasa Kenshin (rank Sapling) entrou na fc.,2022-05-10
377,973604975366254593,Kaori Kinomoto (rank Sapling) entrou na fc.,2022-05-10
378,973380972487790672,Eniko Kutsuki (rank Sapling) entrou na fc.,2022-05-10
379,973310507358515210,Vivi Umbra (rank Sapling) entrou na fc.,2022-05-09
380,973308001119268896,Owen Knight (rank Sapling) entrou na fc.,2022-05-09
381,973071425722253312,Black Sunny (rank Sapling) saiu da fc.,2022-05-09
382,973033674868162611,Ragnarbe Mckennitt (rank Sapling) entrou na fc.,2022-05-09
383,972998444144787526,Laurinda Linda (rank Sapling) entrou na fc.,2022-05-08
384,972983345262755871,Italo Solon (rank Sapling) entrou na fc.,2022-05-08
385,972955662315311134,Black Sunny (rank Sapling) entrou na fc.,2022-05-08
386,972676318175039538,Zaphre Gall (rank Sapling) saiu da fc.,2022-05-08
387,972676317181014107,Aksis Strife (rank Sapling) saiu da fc.,2022-05-08
388,972676316035956857,Lili Lilium (rank Senior Tree) saiu da fc.,2022-05-08
389,972454853718732810,Briciod Crv (rank Sapling) saiu da fc.,2022-05-07
390,972454852754042930,Baby Peter (rank Sapling) saiu da fc.,2022-05-07
391,972454851634159637,Sr Tomelerolla (rank Senior Tree) saiu da fc.,2022-05-07
392,972454850233262131,Narud Pixie (rank Senior Tree) saiu da fc.,2022-05-07
393,972308884905680906,Ellie Sigfrid (rank Sapling) saiu da fc.,2022-05-07
394,972251003648880660,Iury Cesar (rank Sapling) entrou na fc.,2022-05-06
395,972235900153102446,Ellie Sigfrid (rank Sapling) entrou na fc.,2022-05-06
396,972228353971068948,Sir Homesickk (rank Sapling) entrou na fc.,2022-05-06
397,972215770971000832,Elrohyr Edrahil (rank Sapling) entrou na fc.,2022-05-06
398,971936424620339230,Undine Crevelari (rank Sapling) entrou na fc.,2022-05-06
399,971931388238528613,Extrema Raen (rank Sapling) entrou na fc.,2022-05-06
400,971916290367307856,Asakura Hao (rank Sapling) entrou na fc.,2022-05-05
401,971586613224292443,Zora Nunez (rank Sapling) saiu da fc.,2022-05-05
402,971428067694219364,Yoshi Nara (rank Sapling) entrou na fc.,2022-05-04
403,971221705706053652,Bereno Furlanete (rank Sapling) entrou na fc.,2022-05-04
404,971216674831339550,Life Snail (rank Sapling) saiu da fc.,2022-05-04
405,971173891475116042,Wolf Zephyr (rank Sapling) entrou na fc.,2022-05-03
406,971146210364768287,Shion Yumishi (rank Sapling) entrou na fc.,2022-05-03
407,970887002759241728,Myriad Phantom (rank Sapling) entrou na fc.,2022-05-03
408,970841703546241095,Bolada Boladona (rank Sapling) entrou na fc.,2022-05-03
409,970834153618694176,Cesar Imperador (rank Sapling) entrou na fc.,2022-05-02
410,970834152872112228,Aeris Yunalesca (rank Senior Tree) saiu da fc.,2022-05-02
411,970824088849362994,Mestre Gago (rank Sapling) entrou na fc.,2022-05-02
412,970824088199254016,Cafe Darktohits (rank Sapling) entrou na fc.,2022-05-02
413,970723422944518225,Chamadex Guin (rank Sapling) entrou na fc.,2022-05-02
414,970693225960599632,Zora Nunez (rank Sapling) entrou na fc.,2022-05-02
415,970343415697006593,Magrohn Eternal (rank Sapling) entrou na fc.,2022-05-01
416,970066595797942312,Elvar Molinari (rank Sapling) entrou na fc.,2022-04-30
417,970061562947719198,Dante Xiv (rank Sapling) saiu da fc.,2022-04-30
418,969860232148819978,King Ackerman (rank Sapling) entrou na fc.,2022-04-30
419,969746984535752744,Niphirea Ex (rank Sapling) saiu da fc.,2022-04-29
420,969736921553190963,Sukito Apolon (rank Sapling) entrou na fc.,2022-04-29
421,969734406094864445,Miya Silverwind (rank Sapling) entrou na fc.,2022-04-29
422,969734405595734086,Foxt Sonrex (rank Senior Tree) saiu da fc.,2022-04-29
423,969734404828180530,Yuno Nikki (rank Sapling) saiu da fc.,2022-04-29
424,969437446737653870,Akio Whiterainbow (rank Sapling) entrou na fc.,2022-04-29
425,969434930687914004,Durf Silverwind (rank Sapling) entrou na fc.,2022-04-29
426,969296519180206101,Texer Rr (rank Sapling) saiu da fc.,2022-04-28
427,969296518337155162,Sahloknir Ra (rank Sapling) saiu da fc.,2022-04-28
428,969180753671913534,Zeus Oliveira (rank Sapling) entrou na fc.,2022-04-28
429,969067509644943360,Dernier Jour (rank Sapling) saiu da fc.,2022-04-28
430,969067508931899462,Morgan Archwin (rank Senior Tree) saiu da fc.,2022-04-28
431,969067507770064897,Lasuc Shallow-grave (rank Senior Tree) saiu da fc.,2022-04-28
432,969054923461361704,Arx Angel (rank Sapling) entrou na fc.,2022-04-28
433,969047373428965406,Beka Dual (rank Sapling) entrou na fc.,2022-04-28
434,969037308403793940,Kathele Yoruichi (rank Sapling) entrou na fc.,2022-04-28
435,968992009874460712,Galius Frosfurr (rank Sapling) saiu da fc.,2022-04-27
436,968986981717647370,Momo Nyan (rank Sapling) entrou na fc.,2022-04-27
437,968926580044869663,Dropout Kyoshi (rank Sapling) entrou na fc.,2022-04-27
438,968594390509563995,Seu'futuro Marido (rank Sapling) entrou na fc.,2022-04-26
439,968531474800312413,Dante Xiv (rank Sapling) entrou na fc.,2022-04-26
440,968498758948114463,Hasmodye Crowley (rank Senior Tree) saiu da fc.,2022-04-26
441,968372931652649000,Kyojuro Goro (rank Sapling) saiu da fc.,2022-04-26
442,968372931036082186,Jotha Br (rank Sapling) saiu da fc.,2022-04-26
443,968372930360774656,Tora Krou (rank Sapling) saiu da fc.,2022-04-26
444,968372929752600626,Brownz Lins (rank Sapling) saiu da fc.,2022-04-26
445,968372928477528085,Zero Dhark (rank Senior Tree) saiu da fc.,2022-04-26
446,968304981356716103,Niphirea Ex (rank Sapling) entrou na fc.,2022-04-26
447,968297431349469274,Ned Brewster (rank Sapling) entrou na fc.,2022-04-25
448,968287365862920212,Korune Ev (rank Sapling) entrou na fc.,2022-04-25
449,968287364805976095,Charlotte Bonaxcieus (rank Sapling) entrou na fc.,2022-04-25
450,968224450480853033,Ayu Kitagawa (rank Sapling) saiu da fc.,2022-04-25
451,967555036425097226,Safiran Lazule (rank Sapling) saiu da fc.,2022-04-23
452,967444309697789972,Crescelia Kaede (rank Sapling) entrou na fc.,2022-04-23
453,967258083015397396,Felipo Jones (rank Sapling) entrou na fc.,2022-04-23
454,967230398822236160,Minimal Penetration (rank Senior Tree) saiu da fc.,2022-04-23
455,967220333864190013,Valfalk Raraan (rank Sapling) entrou na fc.,2022-04-23
456,967207747135369246,Horam Vand'kamp (rank Sapling) entrou na fc.,2022-04-22
457,967205234520760420,Drako Kaibar (rank Sapling) entrou na fc.,2022-04-22
458,967177551736885409,Ayu Kitagawa (rank Sapling) entrou na fc.,2022-04-22
459,967122186399789056,Tory Majora (rank Sapling) entrou na fc.,2022-04-22
460,966900724149649418,Katsuo Shin (rank Sapling) saiu da fc.,2022-04-22
461,966900723549896734,Ivyh D'arkhen (rank Lunar Tree) saiu da fc.,2022-04-22
462,966883113277997076,Thar Maiopolhos (rank Sapling) saiu da fc.,2022-04-22
463,966878074782228481,Maki Roll (rank Sapling) entrou na fc.,2022-04-22
464,966784963590627360,Mini Churros (rank Sapling) saiu da fc.,2022-04-21
465,966784963427074068,Diana Wolt (rank Sapling) saiu da fc.,2022-04-21
466,966784962433011723,Tokoki Toko (rank Senior Tree) saiu da fc.,2022-04-21
467,966784962051321916,Rivaille Ackerman (rank Sapling) saiu da fc.,2022-04-21
468,966719529696788480,Elize Pan-tufas (rank Sapling) entrou na fc.,2022-04-21
469,966530788109717515,Alexay Sanmarino (rank Sapling) entrou na fc.,2022-04-21
470,966498072936988704,Sandy Junior (rank Senior Tree) saiu da fc.,2022-04-21
471,966490522216726579,Gwenhwyfar Lionheart (rank Lunar Tree) saiu da fc.,2022-04-21
472,966412508317487114,Safiran Lazule (rank Sapling) entrou na fc.,2022-04-20
473,966397410542755901,Legnar Moonlight (rank Lunar Tree) saiu da fc.,2022-04-20
474,966339525288796201,Maedhros Aulathar (rank Sapling) entrou na fc.,2022-04-20
475,966145750402728037,Marl Bockspore (rank Sapling) entrou na fc.,2022-04-20
476,966102968204144640,Life Snail (rank Sapling) entrou na fc.,2022-04-19
477,966024951763173406,Uhra Bhitme (rank Sapling) entrou na fc.,2022-04-19
478,965969586614857819,Menoscinus Fukato (rank Senior Tree) saiu da fc.,2022-04-19
479,965969585788559382,Flame Zordd (rank Sapling) saiu da fc.,2022-04-19
480,965853824352931862,Ronny Dorio (rank Sapling) entrou na fc.,2022-04-19
481,965826139031490621,Midgard Universe (rank Lunar Tree) saiu da fc.,2022-04-19
482,965798452556611616,Junca Bullet (rank Sapling) saiu da fc.,2022-04-19
483,965798452120420362,Calistia Belv'arin (rank Senior Tree) saiu da fc.,2022-04-19
484,965753157139464194,Ivu Pauleks (rank Sapling) saiu da fc.,2022-04-18
485,965753156401266798,Petrus Roma (rank Sapling) saiu da fc.,2022-04-18
486,965753155163918406,Patty Trevosa (rank Sapling) saiu da fc.,2022-04-18
487,965614742938996828,Denny Lucis (rank Sapling) entrou na fc.,2022-04-18
488,965592094284582912,Flame Zordd (rank Sapling) entrou na fc.,2022-04-18
489,965471296420970496,Iris Lyndall (rank Sapling) entrou na fc.,2022-04-18
490,965448650601947248,Penemu Myriani (rank Sapling) saiu da fc.,2022-04-18
491,965415933575299144,Lotthar Icehold (rank Sapling) saiu da fc.,2022-04-18
492,965300169727942726,Charlotte Bonaxcieus (rank Sapling) saiu da fc.,2022-04-17
493,964686123412639764,Rav Highwind (rank Sapling) entrou na fc.,2022-04-16
494,964633275182223370,Penemu Myriani (rank Sapling) entrou na fc.,2022-04-15
495,963946245909540864,Mihalk Vreis (rank Sapling) saiu da fc.,2022-04-13
496,963855648636928071,Samantha Veroi (rank Sapling) saiu da fc.,2022-04-13
497,963827969875382304,Charlotte Bonaxcieus (rank Sapling) entrou na fc.,2022-04-13
498,963827969258827879,Xiwim Nomerak (rank Sapling) entrou na fc.,2022-04-13
499,963827968940073051,Vivian Ev (rank Sapling) entrou na fc.,2022-04-13
500,963827968164122665,Setimo Rei (rank Sapling) entrou na fc.,2022-04-13
501,963651799888318464,Saxayah Maltain (rank Sapling) saiu da fc.,2022-04-13
502,962886755273543681,Nori Hayuno (rank Sapling) saiu da fc.,2022-04-11
503,962886754568925194,Nisha Liadon (rank Sapling) saiu da fc.,2022-04-11
504,962856554854494269,Say Yarr (rank Sapling) entrou na fc.,2022-04-10
505,962786096012472372,Agrias Thaliak (rank Sapling) saiu da fc.,2022-04-10
506,962786094993268778,Hermes Punhobravo (rank Senior Tree) saiu da fc.,2022-04-10
507,962730729396142080,Knox Kallavan (rank Lunar Tree) saiu da fc.,2022-04-10
508,962723181112721458,Moonlord Yukiuz (rank Sapling) entrou na fc.,2022-04-10
509,962720662454165575,Kiki Pothin (rank Sapling) entrou na fc.,2022-04-10
510,962524368448159776,Bimbas D'cat (rank Sapling) entrou na fc.,2022-04-10
511,962481588367675472,Ravena Anevar (rank Lunar Tree) saiu da fc.,2022-04-09
512,962458938337525863,Kayroo Ooryak (rank Sapling) saiu da fc.,2022-04-09
513,962156949154189314,Veigo Laveyn (rank Sapling) entrou na fc.,2022-04-09
514,962156948810268672,Umbra Moore (rank Sapling) entrou na fc.,2022-04-09
515,962058799823323156,Hyahha Hakuryuu (rank Sapling) entrou na fc.,2022-04-08
516,962036152100085880,Avenus Zignos (rank Sapling) entrou na fc.,2022-04-08
517,961691379120095323,Dark Sasuke (rank Sapling) entrou na fc.,2022-04-07
518,961676280229675028,Osix Br (rank Sapling) entrou na fc.,2022-04-07
519,961356673010794556,Jota Koda (rank Sapling) saiu da fc.,2022-04-06
520,961354153056161802,Samantha Veroi (rank Sapling) entrou na fc.,2022-04-06
521,960752692727267389,Zerato Champion (rank Sapling) entrou na fc.,2022-04-05
522,960722489531592714,Irvison Listof (rank Sapling) entrou na fc.,2022-04-05
523,960709909840818207,Rocinha Pk (rank Sapling) saiu da fc.,2022-04-05
524,960674676764454942,Lino Ha'r (rank Sapling) saiu da fc.,2022-04-04
525,960332420324945932,Irvison Listof (rank Sapling) saiu da fc.,2022-04-04
526,960256924136382464,Retrisar Whitepaw (rank Sapling) saiu da fc.,2022-04-03
527,960236790386659348,Retrisar Whitepaw (rank Sapling) entrou na fc.,2022-04-03
528,960183941564887150,Nisha Liadon (rank Sapling) entrou na fc.,2022-04-03
529,959864337101647982,Katherine Dulore (rank Sapling) saiu da fc.,2022-04-02
530,959470660864856094,Heineghr Sudermore (rank Sapling) entrou na fc.,2022-04-01
531,958776083795284048,Beatrix Vaine (rank Sapling) saiu da fc.,2022-03-30
532,958745883913121812,Talito Vonhunty (rank Sapling) entrou na fc.,2022-03-30
533,958582305960628265,Sods Sulzbeck (rank Sapling) entrou na fc.,2022-03-30
534,957857526098063400,Syki Akai (rank Sapling) entrou na fc.,2022-03-28
535,957789579954491452,Tanya Egirl (rank Senior Tree) saiu da fc.,2022-03-27
536,957686400151584818,Saxayah Maltain (rank Sapling) entrou na fc.,2022-03-27
537,957638585136345168,Mord La'nthis (rank Sapling) entrou na fc.,2022-03-27
538,956966655534178304,Pepper Zwei (rank Sapling) saiu da fc.,2022-03-25
539,956636985383092235,Beatrix Vaine (rank Sapling) entrou na fc.,2022-03-24
540,956631951517831259,Milan Sol (rank Sapling) entrou na fc.,2022-03-24
541,956619368647770172,Jusne Hoku (rank Sapling) entrou na fc.,2022-03-24
542,956205150895230997,Rikaneh Vodkagimlet (rank Sapling) entrou na fc.,2022-03-23
543,956028981956735007,Kayroo Ooryak (rank Sapling) entrou na fc.,2022-03-23
544,956003816736690186,Yoruiichi Shihoin (rank Sapling) saiu da fc.,2022-03-23
545,955961036710756403,Mike Highwind (rank Sapling) entrou na fc.,2022-03-22
546,955948453287038986,Emiko Kutsuki (rank Sapling) entrou na fc.,2022-03-22
547,955830173658415134,Melzinha Amicitia (rank Sapling) entrou na fc.,2022-03-22
548,955666587749322783,Deadeye Clifford (rank Sapling) entrou na fc.,2022-03-22
549,955654005869133855,Yoruiichi Shihoin (rank Sapling) entrou na fc.,2022-03-22
550,955643939480817724,Kyourako Shunsui (rank Sapling) entrou na fc.,2022-03-22
551,955591088826109952,Katherine Dulore (rank Sapling) entrou na fc.,2022-03-21
552,955195983204077628,Duncan Senamour (rank Sapling) entrou na fc.,2022-03-20
553,954851272853446716,Astor Lionpulse (rank Sapling) saiu da fc.,2022-03-19
554,954851271909703691,Arantar Kabrakhan (rank Sapling) saiu da fc.,2022-03-19
555,954851271460937820,Akamme Wr (rank Sapling) saiu da fc.,2022-03-19
556,954851271184117851,Sadragico Dual (rank Sapling) saiu da fc.,2022-03-19
557,954851242771906701,Resoucer Poterfield (rank Sapling) saiu da fc.,2022-03-19
558,954851242562174977,Otho Hammil (rank Sapling) saiu da fc.,2022-03-19
559,954851241790418945,Kronos Erastis (rank Sapling) saiu da fc.,2022-03-19
560,954851241144516638,Gudanius Garanius (rank Sapling) saiu da fc.,2022-03-19
561,954851240603451442,Eluviere Madoushika (rank Sapling) saiu da fc.,2022-03-19
562,954851216783970406,Xariak Duskwyrm (rank Sapling) saiu da fc.,2022-03-19
563,954851216398102618,Valkiria Br (rank Sapling) saiu da fc.,2022-03-19
564,954851215836082258,Thorleif Of-ur (rank Sapling) saiu da fc.,2022-03-19
565,954851215194325092,Acid Candy (rank Sapling) saiu da fc.,2022-03-19
566,954851214636494870,Reisalin Kratorium (rank Senior Tree) saiu da fc.,2022-03-19
567,954843722070261791,Rafe Stvalem (rank Sapling) saiu da fc.,2022-03-19
568,954843721193623584,Mondai Xerecrazy (rank Sapling) saiu da fc.,2022-03-19
569,954843693674811502,Yuria Kurayami (rank Sapling) saiu da fc.,2022-03-19
570,954843693100175450,Vergil Lucis (rank Sapling) saiu da fc.,2022-03-19
571,954843692479442944,Soullhk Bloodlust (rank Sapling) saiu da fc.,2022-03-19
572,954843691795767296,Ryosen Oshidari (rank Sapling) saiu da fc.,2022-03-19
573,954843691296641064,Killhyn Lott (rank Sapling) saiu da fc.,2022-03-19
574,954843667309428796,Chimon Fujiwaru (rank Sapling) saiu da fc.,2022-03-19
575,954843666575425576,Brag Brug (rank Sapling) saiu da fc.,2022-03-19
576,954843665883365416,Ammit Koledae (rank Sapling) saiu da fc.,2022-03-19
577,954843664910286869,Leopold Karl-heinz (rank Senior Tree) saiu da fc.,2022-03-19
578,954843664666988565,Beka Dual (rank Senior Tree) saiu da fc.,2022-03-19
579,954755584375263252,Dragon Spectre (rank Sapling) entrou na fc.,2022-03-19
580,954365596974325760,Seu Ku (rank Sapling) saiu da fc.,2022-03-18
581,954365595946745867,Nik Queen (rank Sapling) saiu da fc.,2022-03-18
582,954365595313389578,Morgana Gibi (rank Sapling) saiu da fc.,2022-03-18
583,954365594742976612,Melistras Basc (rank Sapling) saiu da fc.,2022-03-18
584,954365594000556072,Lua Golmarr (rank Sapling) saiu da fc.,2022-03-18
585,954365570034323516,Linarah Croft (rank Sapling) saiu da fc.,2022-03-18
586,954365568968974388,Koy Hazar (rank Sapling) saiu da fc.,2022-03-18
